file_name,seq_name,len,A,A_rel_freq,T,T_rel_freq,C,G_rel_freq,G,G_rel_freq,N,N_rel_freq,P,P_rel_freq
nad4L.fasta,SRR2163017_REF_Exon_nad4L,300,34,11.333333,47,15.666667,18,6.000000,15,5.000000,186,62.000000,0,0.000000
nad4L.fasta,SRR2163018_REF_Exon_nad4L,300,76,25.333333,120,40.000000,50,16.666667,54,18.000000,0,0.000000,0,0.000000
nad4L.fasta,SRR2163019_REF_Exon_nad4L,300,76,25.333333,120,40.000000,50,16.666667,54,18.000000,0,0.000000,0,0.000000
nad4L.fasta,SRR2163029_REF_Exon_nad4L,300,50,16.666667,80,26.666667,30,10.000000,29,9.666667,111,37.000000,0,0.000000
nad4L.fasta,SRR2163117_REF_Exon_nad4L,300,76,25.333333,120,40.000000,50,16.666667,54,18.000000,0,0.000000,0,0.000000
nad4L.fasta,SRR2163119_REF_Exon_nad4L,300,76,25.333333,120,40.000000,50,16.666667,54,18.000000,0,0.000000,0,0.000000
nad4L.fasta,SRR2163123_REF_Exon_nad4L,300,76,25.333333,120,40.000000,50,16.666667,54,18.000000,0,0.000000,0,0.000000
nad4L.fasta,SRR2163175_REF_Exon_nad4L,300,24,8.000000,32,10.666667,13,4.333333,10,3.333333,221,73.666667,0,0.000000
nad4L.fasta,SRR2163183_REF_Exon_nad4L,300,76,25.333333,120,40.000000,50,16.666667,54,18.000000,0,0.000000,0,0.000000
nad4L.fasta,SRR2163211_REF_Exon_nad4L,300,76,25.333333,120,40.000000,50,16.666667,54,18.000000,0,0.000000,0,0.000000
nad4L.fasta,SRR2163229_REF_Exon_nad4L,300,76,25.333333,120,40.000000,50,16.666667,54,18.000000,0,0.000000,0,0.000000
nad4L.fasta,SRR2163231_REF_Exon_nad4L,300,71,23.666667,115,38.333333,48,16.000000,51,17.000000,15,5.000000,0,0.000000
nad4L.fasta,SRR2163284_REF_Exon_nad4L,300,52,17.333333,83,27.666667,38,12.666667,41,13.666667,86,28.666667,0,0.000000
nad4L.fasta,SRR2163288_REF_Exon_nad4L,300,76,25.333333,120,40.000000,50,16.666667,54,18.000000,0,0.000000,0,0.000000
nad4L.fasta,SRR2163427_REF_Exon_nad4L,300,76,25.333333,120,40.000000,50,16.666667,53,17.666667,1,0.333333,0,0.000000
nad4L.fasta,SRR2163428_REF_Exon_nad4L,300,72,24.000000,106,35.333333,43,14.333333,47,15.666667,32,10.666667,0,0.000000
nad4L.fasta,SRR2163429_REF_Exon_nad4L,300,76,25.333333,120,40.000000,50,16.666667,54,18.000000,0,0.000000,0,0.000000
nad4L.fasta,SRR2163430_REF_Exon_nad4L,300,1,0.333333,1,0.333333,1,0.333333,1,0.333333,296,98.666667,0,0.000000
nad4L.fasta,SRR2163431_REF_Exon_nad4L,300,37,12.333333,66,22.000000,28,9.333333,34,11.333333,135,45.000000,0,0.000000
nad4L.fasta,SRR2163432_REF_Exon_nad4L,300,76,25.333333,120,40.000000,50,16.666667,54,18.000000,0,0.000000,0,0.000000
nad4L.fasta,SRR2163447_REF_Exon_nad4L,300,23,7.666667,40,13.333333,20,6.666667,20,6.666667,197,65.666667,0,0.000000
nad4L.fasta,SRR2163452_REF_Exon_nad4L,300,47,15.666667,77,25.666667,33,11.000000,33,11.000000,110,36.666667,0,0.000000
nad4L.fasta,SRR2163547_REF_Exon_nad4L,237,0,0.000000,0,0.000000,0,0.000000,0,0.000000,237,100.000000,0,0.000000
nad4L.fasta,SRR2163548_REF_Exon_nad4L,300,76,25.333333,120,40.000000,50,16.666667,54,18.000000,0,0.000000,0,0.000000
nad4L.fasta,SRR2163549_REF_Exon_nad4L,300,24,8.000000,38,12.666667,13,4.333333,13,4.333333,212,70.666667,0,0.000000
nad4L.fasta,SRR2163550_REF_Exon_nad4L,300,76,25.333333,120,40.000000,50,16.666667,54,18.000000,0,0.000000,0,0.000000
nad4L.fasta,SRR2163557_REF_Exon_nad4L,300,76,25.333333,120,40.000000,50,16.666667,54,18.000000,0,0.000000,0,0.000000
nad4L.fasta,SRR2163559_REF_Exon_nad4L,300,71,23.666667,115,38.333333,46,15.333333,52,17.333333,16,5.333333,0,0.000000
nad4L.fasta,SRR2163560_REF_Exon_nad4L,300,56,18.666667,73,24.333333,38,12.666667,36,12.000000,97,32.333333,0,0.000000
nad4L.fasta,SRR2163561_REF_Exon_nad4L,300,75,25.000000,120,40.000000,51,17.000000,54,18.000000,0,0.000000,0,0.000000
nad4L.fasta,SRR2163562_REF_Exon_nad4L,300,75,25.000000,120,40.000000,50,16.666667,55,18.333333,0,0.000000,0,0.000000
nad4L.fasta,SRR2163563_REF_Exon_nad4L,300,77,25.666667,119,39.666667,50,16.666667,54,18.000000,0,0.000000,0,0.000000
nad4L.fasta,SRR2163565_REF_Exon_nad4L,300,75,25.000000,121,40.333333,50,16.666667,54,18.000000,0,0.000000,0,0.000000
nad4L.fasta,SRR2163566_REF_Exon_nad4L,300,76,25.333333,120,40.000000,50,16.666667,54,18.000000,0,0.000000,0,0.000000
nad4L.fasta,SRR2163567_REF_Exon_nad4L,300,48,16.000000,71,23.666667,31,10.333333,35,11.666667,113,37.666667,2,0.666667
nad4L.fasta,SRR2163568_REF_Exon_nad4L,300,76,25.333333,121,40.333333,49,16.333333,54,18.000000,0,0.000000,0,0.000000
nad4L.fasta,SRR2163569_REF_Exon_nad4L,300,65,21.666667,109,36.333333,46,15.333333,50,16.666667,30,10.000000,0,0.000000
nad4L.fasta,SRR2170947_REF_Exon_nad4L,300,76,25.333333,120,40.000000,50,16.666667,54,18.000000,0,0.000000,0,0.000000
nad4L.fasta,SRR2895313_REF_Exon_nad4L,300,15,5.000000,18,6.000000,8,2.666667,11,3.666667,248,82.666667,0,0.000000
nad4L.fasta,SRR3098366_REF_Exon_nad4L,300,74,24.666667,119,39.666667,50,16.666667,52,17.333333,5,1.666667,0,0.000000
nad4L.fasta,SRR350709_REF_Exon_nad4L,240,0,0.000000,0,0.000000,0,0.000000,0,0.000000,240,100.000000,0,0.000000
nad4L.fasta,SRR396849_REF_Exon_nad4L,300,76,25.333333,120,40.000000,50,16.666667,54,18.000000,0,0.000000,0,0.000000
nad4L.fasta,SRR424217_REF_Exon_nad4L,300,75,25.000000,120,40.000000,51,17.000000,54,18.000000,0,0.000000,0,0.000000
nad4L.fasta,SRR427175_REF_Exon_nad4L,300,75,25.000000,120,40.000000,51,17.000000,54,18.000000,0,0.000000,0,0.000000
nad4L.fasta,SRR445609_REF_Exon_nad4L,140,25,17.857143,35,25.000000,19,13.571429,15,10.714286,46,32.857143,0,0.000000
nad4L.fasta,SRR447755_REF_Exon_nad4L,300,78,26.000000,120,40.000000,48,16.000000,54,18.000000,0,0.000000,0,0.000000
nad4L.fasta,SRR447807_REF_Exon_nad4L,271,36,13.284133,70,25.830258,29,10.701107,37,13.653137,95,35.055351,4,1.476015
nad4L.fasta,SRR447825_REF_Exon_nad4L,300,69,23.000000,113,37.666667,43,14.333333,49,16.333333,26,8.666667,0,0.000000
nad4L.fasta,SRR447927_REF_Exon_nad4L,300,72,24.000000,117,39.000000,46,15.333333,52,17.333333,13,4.333333,0,0.000000
nad4L.fasta,SRR447933_REF_Exon_nad4L,300,78,26.000000,120,40.000000,48,16.000000,54,18.000000,0,0.000000,0,0.000000
nad4L.fasta,SRR447934_REF_Exon_nad4L,300,76,25.333333,119,39.666667,48,16.000000,52,17.333333,5,1.666667,0,0.000000
nad4L.fasta,SRR447968_REF_Exon_nad4L,300,54,18.000000,97,32.333333,37,12.333333,41,13.666667,71,23.666667,0,0.000000
nad4L.fasta,SRR448019_REF_Exon_nad4L,258,0,0.000000,0,0.000000,0,0.000000,0,0.000000,111,43.023256,147,56.976744
nad4L.fasta,SRR448667_REF_Exon_nad4L,300,63,21.000000,100,33.333333,37,12.333333,39,13.000000,61,20.333333,0,0.000000
nad4L.fasta,SRR448925_REF_Exon_nad4L,160,0,0.000000,0,0.000000,0,0.000000,0,0.000000,160,100.000000,0,0.000000
nad4L.fasta,SRR486071_REF_Exon_nad4L,300,76,25.333333,120,40.000000,50,16.666667,54,18.000000,0,0.000000,0,0.000000
nad4L.fasta,SRR486146_REF_Exon_nad4L,300,76,25.333333,120,40.000000,50,16.666667,54,18.000000,0,0.000000,0,0.000000
nad4L.fasta,SRR491411_REF_Exon_nad4L,300,76,25.333333,119,39.666667,49,16.333333,53,17.666667,3,1.000000,0,0.000000
nad4L.fasta,SRR556030_REF_Exon_nad4L,300,76,25.333333,119,39.666667,51,17.000000,54,18.000000,0,0.000000,0,0.000000
nad4L.fasta,SRR556090_REF_Exon_nad4L,300,76,25.333333,120,40.000000,50,16.666667,54,18.000000,0,0.000000,0,0.000000
nad4L.fasta,SRR629773_REF_Exon_nad4L,299,19,6.354515,30,10.033445,15,5.016722,17,5.685619,215,71.906355,3,1.003344
nad4L.fasta,SRR630137_REF_Exon_nad4L,299,19,6.354515,30,10.033445,15,5.016722,17,5.685619,215,71.906355,3,1.003344
nad4L.fasta,SRR639712_REF_Exon_nad4L,120,0,0.000000,0,0.000000,0,0.000000,0,0.000000,120,100.000000,0,0.000000
nad4L.fasta,SRR892542_REF_Exon_nad4L,300,39,13.000000,71,23.666667,28,9.333333,38,12.666667,124,41.333333,0,0.000000
nad4L.fasta,SRR998963_REF_Exon_nad4L,266,0,0.000000,0,0.000000,0,0.000000,0,0.000000,244,91.729323,22,8.270677
nad4L.fasta,SRR998979_REF_Exon_nad4L,300,24,8.000000,41,13.666667,19,6.333333,22,7.333333,194,64.666667,0,0.000000
nad4L.fasta,SRR998980_REF_Exon_nad4L,300,0,0.000000,0,0.000000,0,0.000000,0,0.000000,269,89.666667,31,10.333333
nad4L.fasta,SRR998981_REF_Exon_nad4L,247,0,0.000000,0,0.000000,0,0.000000,0,0.000000,247,100.000000,0,0.000000
nad5_e3.fasta,DRR001187_REF_Exon_nad5_e3,102,19,18.627451,16,15.686275,28,27.450980,18,17.647059,21,20.588235,0,0.000000
nad5_e3.fasta,DRR022930_REF_Exon_nad5_e3,105,26,24.761905,21,20.000000,34,32.380952,24,22.857143,0,0.000000,0,0.000000
nad5_e3.fasta,EleusineRD_REF_Exon_nad5_e3,102,24,23.529412,20,19.607843,34,33.333333,24,23.529412,0,0.000000,0,0.000000
nad5_e3.fasta,ERR105060_REF_Exon_nad5_e3,102,14,13.725490,10,9.803922,19,18.627451,11,10.784314,48,47.058824,0,0.000000
nad5_e3.fasta,ERR1333447_REF_Exon_nad5_e3,102,8,7.843137,7,6.862745,14,13.725490,7,6.862745,66,64.705882,0,0.000000
nad5_e3.fasta,ERR1333448_REF_Exon_nad5_e3,102,20,19.607843,15,14.705882,28,27.450980,17,16.666667,22,21.568627,0,0.000000
nad5_e3.fasta,ERR1333449_REF_Exon_nad5_e3,102,5,4.901961,5,4.901961,9,8.823529,9,8.823529,74,72.549020,0,0.000000
nad5_e3.fasta,ERR1333450_REF_Exon_nad5_e3,102,0,0.000000,0,0.000000,0,0.000000,0,0.000000,102,100.000000,0,0.000000
nad5_e3.fasta,ERR1333451_REF_Exon_nad5_e3,102,0,0.000000,0,0.000000,0,0.000000,0,0.000000,102,100.000000,0,0.000000
nad5_e3.fasta,ERR1333452_REF_Exon_nad5_e3,102,20,19.607843,16,15.686275,29,28.431373,20,19.607843,17,16.666667,0,0.000000
nad5_e3.fasta,ERR1333453_REF_Exon_nad5_e3,102,22,21.568627,18,17.647059,29,28.431373,21,20.588235,12,11.764706,0,0.000000
nad5_e3.fasta,ERR424847_REF_Exon_nad5_e3,102,24,23.529412,20,19.607843,34,33.333333,24,23.529412,0,0.000000,0,0.000000
nad5_e3.fasta,ERR424867_REF_Exon_nad5_e3,102,24,23.529412,20,19.607843,34,33.333333,24,23.529412,0,0.000000,0,0.000000
nad5_e3.fasta,ERR426382_REF_Exon_nad5_e3,102,12,11.764706,9,8.823529,21,20.588235,13,12.745098,47,46.078431,0,0.000000
nad5_e3.fasta,ERR463920_REF_Exon_nad5_e3,102,24,23.529412,20,19.607843,34,33.333333,24,23.529412,0,0.000000,0,0.000000
nad5_e3.fasta,SRR1158316_REF_Exon_nad5_e3,102,0,0.000000,0,0.000000,0,0.000000,0,0.000000,102,100.000000,0,0.000000
nad5_e3.fasta,SRR1264538_REF_Exon_nad5_e3,102,24,23.529412,20,19.607843,34,33.333333,24,23.529412,0,0.000000,0,0.000000
nad5_e3.fasta,SRR1264539_REF_Exon_nad5_e3,86,0,0.000000,0,0.000000,0,0.000000,0,0.000000,86,100.000000,0,0.000000
nad5_e3.fasta,SRR1298773_REF_Exon_nad5_e3,92,0,0.000000,0,0.000000,0,0.000000,0,0.000000,81,88.043478,11,11.956522
nad5_e3.fasta,SRR1528439_REF_Exon_nad5_e3,102,24,23.529412,20,19.607843,34,33.333333,24,23.529412,0,0.000000,0,0.000000
nad5_e3.fasta,SRR1634980_REF_Exon_nad5_e3,102,17,16.666667,15,14.705882,29,28.431373,22,21.568627,19,18.627451,0,0.000000
nad5_e3.fasta,SRR1712656_REF_Exon_nad5_e3,81,0,0.000000,0,0.000000,0,0.000000,0,0.000000,72,88.888889,9,11.111111
nad5_e3.fasta,SRR1712907_REF_Exon_nad5_e3,87,0,0.000000,0,0.000000,0,0.000000,0,0.000000,85,97.701149,2,2.298851
nad5_e3.fasta,SRR1800492_REF_Exon_nad5_e3,102,24,23.529412,20,19.607843,34,33.333333,24,23.529412,0,0.000000,0,0.000000
nad5_e3.fasta,SRR1801598_REF_Exon_nad5_e3,102,2,1.960784,4,3.921569,7,6.862745,2,1.960784,87,85.294118,0,0.000000
nad5_e3.fasta,SRR191818_REF_Exon_nad5_e3,102,0,0.000000,0,0.000000,0,0.000000,0,0.000000,102,100.000000,0,0.000000
nad5_e3.fasta,SRR2083764_REF_Exon_nad5_e3,102,24,23.529412,20,19.607843,34,33.333333,24,23.529412,0,0.000000,0,0.000000
nad5_e3.fasta,SRR2159431_REF_Exon_nad5_e3,102,0,0.000000,0,0.000000,0,0.000000,0,0.000000,102,100.000000,0,0.000000
nad5_e3.fasta,SRR2162759_REF_Exon_nad5_e3,102,0,0.000000,0,0.000000,0,0.000000,0,0.000000,102,100.000000,0,0.000000
nad5_e3.fasta,SRR2162764_REF_Exon_nad5_e3,102,5,4.901961,6,5.882353,9,8.823529,7,6.862745,75,73.529412,0,0.000000
nad5_e3.fasta,SRR2162783_REF_Exon_nad5_e3,102,0,0.000000,0,0.000000,0,0.000000,0,0.000000,102,100.000000,0,0.000000
nad5_e3.fasta,SRR2162784_REF_Exon_nad5_e3,102,19,18.627451,16,15.686275,27,26.470588,18,17.647059,22,21.568627,0,0.000000
nad5_e3.fasta,SRR2162794_REF_Exon_nad5_e3,102,0,0.000000,0,0.000000,0,0.000000,0,0.000000,102,100.000000,0,0.000000
nad5_e3.fasta,SRR2162855_REF_Exon_nad5_e3,102,0,0.000000,0,0.000000,0,0.000000,0,0.000000,68,66.666667,34,33.333333
nad5_e3.fasta,SRR2163016_REF_Exon_nad5_e3,102,0,0.000000,0,0.000000,0,0.000000,0,0.000000,102,100.000000,0,0.000000
nad5_e3.fasta,SRR2163017_REF_Exon_nad5_e3,102,0,0.000000,0,0.000000,0,0.000000,0,0.000000,102,100.000000,0,0.000000
nad5_e3.fasta,SRR2163018_REF_Exon_nad5_e3,102,24,23.529412,20,19.607843,34,33.333333,24,23.529412,0,0.000000,0,0.000000
nad5_e3.fasta,SRR2163019_REF_Exon_nad5_e3,102,24,23.529412,20,19.607843,34,33.333333,24,23.529412,0,0.000000,0,0.000000
nad5_e3.fasta,SRR2163029_REF_Exon_nad5_e3,102,13,12.745098,9,8.823529,22,21.568627,14,13.725490,44,43.137255,0,0.000000
nad5_e3.fasta,SRR2163117_REF_Exon_nad5_e3,102,22,21.568627,18,17.647059,32,31.372549,22,21.568627,8,7.843137,0,0.000000
nad5_e3.fasta,SRR2163119_REF_Exon_nad5_e3,102,24,23.529412,20,19.607843,34,33.333333,24,23.529412,0,0.000000,0,0.000000
nad5_e3.fasta,SRR2163123_REF_Exon_nad5_e3,102,11,10.784314,12,11.764706,23,22.549020,18,17.647059,38,37.254902,0,0.000000
nad5_e3.fasta,SRR2163175_REF_Exon_nad5_e3,102,0,0.000000,0,0.000000,0,0.000000,0,0.000000,102,100.000000,0,0.000000
nad5_e3.fasta,SRR2163183_REF_Exon_nad5_e3,102,24,23.529412,19,18.627451,32,31.372549,23,22.549020,4,3.921569,0,0.000000
nad5_e3.fasta,SRR2163211_REF_Exon_nad5_e3,102,24,23.529412,20,19.607843,34,33.333333,24,23.529412,0,0.000000,0,0.000000
nad5_e3.fasta,SRR2163229_REF_Exon_nad5_e3,102,9,8.823529,6,5.882353,13,12.745098,5,4.901961,69,67.647059,0,0.000000
nad5_e3.fasta,SRR2163231_REF_Exon_nad5_e3,102,19,18.627451,14,13.725490,20,19.607843,14,13.725490,35,34.313725,0,0.000000
nad5_e3.fasta,SRR2163284_REF_Exon_nad5_e3,102,1,0.980392,3,2.941176,5,4.901961,3,2.941176,90,88.235294,0,0.000000
nad5_e3.fasta,SRR2163288_REF_Exon_nad5_e3,102,24,23.529412,20,19.607843,34,33.333333,24,23.529412,0,0.000000,0,0.000000
nad5_e3.fasta,SRR2163427_REF_Exon_nad5_e3,102,8,7.843137,8,7.843137,10,9.803922,9,8.823529,67,65.686275,0,0.000000
nad5_e3.fasta,SRR2163428_REF_Exon_nad5_e3,102,17,16.666667,15,14.705882,27,26.470588,19,18.627451,24,23.529412,0,0.000000
nad5_e3.fasta,SRR2163429_REF_Exon_nad5_e3,102,24,23.529412,20,19.607843,34,33.333333,24,23.529412,0,0.000000,0,0.000000
nad5_e3.fasta,SRR2163430_REF_Exon_nad5_e3,102,0,0.000000,0,0.000000,0,0.000000,0,0.000000,102,100.000000,0,0.000000
nad5_e3.fasta,SRR2163431_REF_Exon_nad5_e3,102,14,13.725490,13,12.745098,17,16.666667,11,10.784314,47,46.078431,0,0.000000
nad5_e3.fasta,SRR2163432_REF_Exon_nad5_e3,102,24,23.529412,20,19.607843,34,33.333333,24,23.529412,0,0.000000,0,0.000000
nad5_e3.fasta,SRR2163447_REF_Exon_nad5_e3,102,0,0.000000,0,0.000000,0,0.000000,0,0.000000,102,100.000000,0,0.000000
nad5_e3.fasta,SRR2163452_REF_Exon_nad5_e3,102,22,21.568627,18,17.647059,32,31.372549,22,21.568627,8,7.843137,0,0.000000
nad5_e3.fasta,SRR2163547_REF_Exon_nad5_e3,83,0,0.000000,0,0.000000,0,0.000000,0,0.000000,83,100.000000,0,0.000000
nad5_e3.fasta,SRR2163548_REF_Exon_nad5_e3,102,23,22.549020,19,18.627451,33,32.352941,24,23.529412,3,2.941176,0,0.000000
nad5_e3.fasta,SRR2163549_REF_Exon_nad5_e3,102,0,0.000000,0,0.000000,0,0.000000,0,0.000000,102,100.000000,0,0.000000
nad5_e3.fasta,SRR2163550_REF_Exon_nad5_e3,102,24,23.529412,20,19.607843,34,33.333333,24,23.529412,0,0.000000,0,0.000000
nad5_e3.fasta,SRR2163557_REF_Exon_nad5_e3,102,22,21.568627,18,17.647059,30,29.411765,21,20.588235,11,10.784314,0,0.000000
nad5_e3.fasta,SRR2163559_REF_Exon_nad5_e3,99,0,0.000000,0,0.000000,0,0.000000,0,0.000000,99,100.000000,0,0.000000
nad5_e3.fasta,SRR2163560_REF_Exon_nad5_e3,102,5,4.901961,6,5.882353,9,8.823529,9,8.823529,72,70.588235,1,0.980392
nad5_e3.fasta,SRR2163561_REF_Exon_nad5_e3,102,24,23.529412,20,19.607843,34,33.333333,24,23.529412,0,0.000000,0,0.000000
nad5_e3.fasta,SRR2163562_REF_Exon_nad5_e3,102,24,23.529412,20,19.607843,34,33.333333,24,23.529412,0,0.000000,0,0.000000
nad5_e3.fasta,SRR2163563_REF_Exon_nad5_e3,102,1,0.980392,1,0.980392,2,1.960784,0,0.000000,98,96.078431,0,0.000000
nad5_e3.fasta,SRR2163565_REF_Exon_nad5_e3,102,24,23.529412,20,19.607843,34,33.333333,24,23.529412,0,0.000000,0,0.000000
nad5_e3.fasta,SRR2163566_REF_Exon_nad5_e3,102,0,0.000000,0,0.000000,0,0.000000,0,0.000000,102,100.000000,0,0.000000
nad5_e3.fasta,SRR2163567_REF_Exon_nad5_e3,102,15,14.705882,15,14.705882,19,18.627451,15,14.705882,38,37.254902,0,0.000000
nad5_e3.fasta,SRR2163568_REF_Exon_nad5_e3,102,24,23.529412,20,19.607843,34,33.333333,24,23.529412,0,0.000000,0,0.000000
nad5_e3.fasta,SRR2163569_REF_Exon_nad5_e3,102,19,18.627451,16,15.686275,27,26.470588,17,16.666667,23,22.549020,0,0.000000
nad5_e3.fasta,SRR2170947_REF_Exon_nad5_e3,68,0,0.000000,0,0.000000,0,0.000000,0,0.000000,68,100.000000,0,0.000000
nad5_e3.fasta,SRR2895313_REF_Exon_nad5_e3,102,24,23.529412,20,19.607843,34,33.333333,24,23.529412,0,0.000000,0,0.000000
nad5_e3.fasta,SRR3098366_REF_Exon_nad5_e3,102,19,18.627451,16,15.686275,25,24.509804,17,16.666667,25,24.509804,0,0.000000
nad5_e3.fasta,SRR350709_REF_Exon_nad5_e3,102,0,0.000000,0,0.000000,0,0.000000,0,0.000000,102,100.000000,0,0.000000
nad5_e3.fasta,SRR396849_REF_Exon_nad5_e3,102,24,23.529412,20,19.607843,34,33.333333,24,23.529412,0,0.000000,0,0.000000
nad5_e3.fasta,SRR424217_REF_Exon_nad5_e3,102,24,23.529412,20,19.607843,34,33.333333,24,23.529412,0,0.000000,0,0.000000
nad5_e3.fasta,SRR427175_REF_Exon_nad5_e3,102,24,23.529412,20,19.607843,34,33.333333,24,23.529412,0,0.000000,0,0.000000
nad5_e3.fasta,SRR447755_REF_Exon_nad5_e3,102,0,0.000000,0,0.000000,0,0.000000,0,0.000000,25,24.509804,77,75.490196
nad5_e3.fasta,SRR447807_REF_Exon_nad5_e3,102,22,21.568627,18,17.647059,30,29.411765,21,20.588235,11,10.784314,0,0.000000
nad5_e3.fasta,SRR447825_REF_Exon_nad5_e3,102,8,7.843137,6,5.882353,11,10.784314,2,1.960784,75,73.529412,0,0.000000
nad5_e3.fasta,SRR447927_REF_Exon_nad5_e3,102,24,23.529412,20,19.607843,34,33.333333,24,23.529412,0,0.000000,0,0.000000
nad5_e3.fasta,SRR447933_REF_Exon_nad5_e3,102,3,2.941176,0,0.000000,1,0.980392,2,1.960784,96,94.117647,0,0.000000
nad5_e3.fasta,SRR447934_REF_Exon_nad5_e3,102,0,0.000000,0,0.000000,0,0.000000,0,0.000000,102,100.000000,0,0.000000
nad5_e3.fasta,SRR448019_REF_Exon_nad5_e3,91,0,0.000000,0,0.000000,0,0.000000,0,0.000000,91,100.000000,0,0.000000
nad5_e3.fasta,SRR448667_REF_Exon_nad5_e3,102,0,0.000000,0,0.000000,0,0.000000,0,0.000000,59,57.843137,43,42.156863
nad5_e3.fasta,SRR486071_REF_Exon_nad5_e3,102,24,23.529412,20,19.607843,34,33.333333,24,23.529412,0,0.000000,0,0.000000
nad5_e3.fasta,SRR486146_REF_Exon_nad5_e3,102,23,22.549020,18,17.647059,32,31.372549,20,19.607843,9,8.823529,0,0.000000
nad5_e3.fasta,SRR491411_REF_Exon_nad5_e3,49,0,0.000000,0,0.000000,0,0.000000,0,0.000000,34,69.387755,15,30.612245
nad5_e3.fasta,SRR556030_REF_Exon_nad5_e3,102,24,23.529412,20,19.607843,34,33.333333,24,23.529412,0,0.000000,0,0.000000
nad5_e3.fasta,SRR556090_REF_Exon_nad5_e3,102,24,23.529412,20,19.607843,34,33.333333,24,23.529412,0,0.000000,0,0.000000
nad5_e3.fasta,SRR629773_REF_Exon_nad5_e3,75,0,0.000000,0,0.000000,0,0.000000,0,0.000000,75,100.000000,0,0.000000
nad5_e3.fasta,SRR630137_REF_Exon_nad5_e3,75,0,0.000000,0,0.000000,0,0.000000,0,0.000000,75,100.000000,0,0.000000
nad5_e3.fasta,SRR639712_REF_Exon_nad5_e3,102,14,13.725490,12,11.764706,19,18.627451,14,13.725490,43,42.156863,0,0.000000
nad5_e3.fasta,SRR892542_REF_Exon_nad5_e3,89,0,0.000000,0,0.000000,0,0.000000,0,0.000000,89,100.000000,0,0.000000
nad5_e3.fasta,SRR998963_REF_Exon_nad5_e3,102,24,23.529412,20,19.607843,34,33.333333,24,23.529412,0,0.000000,0,0.000000
nad5_e3.fasta,SRR998979_REF_Exon_nad5_e3,102,24,23.529412,20,19.607843,34,33.333333,24,23.529412,0,0.000000,0,0.000000
nad5_e3.fasta,SRR998980_REF_Exon_nad5_e3,102,24,23.529412,20,19.607843,34,33.333333,24,23.529412,0,0.000000,0,0.000000
nad5_e3.fasta,SRR998981_REF_Exon_nad5_e3,102,24,23.529412,20,19.607843,34,33.333333,24,23.529412,0,0.000000,0,0.000000
nad5_e3.fasta,SRR999027_REF_Exon_nad5_e3,102,24,23.529412,20,19.607843,34,33.333333,24,23.529412,0,0.000000,0,0.000000
nad5_et1.fasta,DRR001187_REF_Exon_nad5_et1,230,41,17.826087,91,39.565217,48,20.869565,50,21.739130,0,0.000000,0,0.000000
nad5_et1.fasta,DRR022930_REF_Exon_nad5_et1,230,43,18.695652,88,38.260870,50,21.739130,49,21.304348,0,0.000000,0,0.000000
nad5_et1.fasta,EleusineRD_REF_Exon_nad5_et1,230,41,17.826087,91,39.565217,48,20.869565,50,21.739130,0,0.000000,0,0.000000
nad5_et1.fasta,ERR105060_REF_Exon_nad5_et1,230,11,4.782609,18,7.826087,17,7.391304,9,3.913043,175,76.086957,0,0.000000
nad5_et1.fasta,ERR1333447_REF_Exon_nad5_et1,230,21,9.130435,58,25.217391,29,12.608696,27,11.739130,95,41.304348,0,0.000000
nad5_et1.fasta,ERR1333448_REF_Exon_nad5_et1,230,26,11.304348,62,26.956522,33,14.347826,35,15.217391,74,32.173913,0,0.000000
nad5_et1.fasta,ERR1333449_REF_Exon_nad5_et1,230,41,17.826087,92,40.000000,47,20.434783,50,21.739130,0,0.000000,0,0.000000
nad5_et1.fasta,ERR1333450_REF_Exon_nad5_et1,230,23,10.000000,60,26.086957,31,13.478261,34,14.782609,82,35.652174,0,0.000000
nad5_et1.fasta,ERR1333451_REF_Exon_nad5_et1,230,21,9.130435,57,24.782609,26,11.304348,30,13.043478,96,41.739130,0,0.000000
nad5_et1.fasta,ERR1333452_REF_Exon_nad5_et1,230,41,17.826087,90,39.130435,47,20.434783,50,21.739130,2,0.869565,0,0.000000
nad5_et1.fasta,ERR1333453_REF_Exon_nad5_et1,230,41,17.826087,92,40.000000,47,20.434783,50,21.739130,0,0.000000,0,0.000000
nad5_et1.fasta,ERR224510_REF_Exon_nad5_et1,213,0,0.000000,0,0.000000,0,0.000000,0,0.000000,63,29.577465,150,70.422535
nad5_et1.fasta,ERR424847_REF_Exon_nad5_et1,230,41,17.826087,91,39.565217,48,20.869565,50,21.739130,0,0.000000,0,0.000000
nad5_et1.fasta,ERR424867_REF_Exon_nad5_et1,230,40,17.391304,92,40.000000,49,21.304348,49,21.304348,0,0.000000,0,0.000000
nad5_et1.fasta,ERR426382_REF_Exon_nad5_et1,230,41,17.826087,91,39.565217,48,20.869565,50,21.739130,0,0.000000,0,0.000000
nad5_et1.fasta,ERR463920_REF_Exon_nad5_et1,230,41,17.826087,91,39.565217,48,20.869565,50,21.739130,0,0.000000,0,0.000000
nad5_et1.fasta,SRR1158316_REF_Exon_nad5_et1,230,27,11.739130,65,28.260870,34,14.782609,35,15.217391,69,30.000000,0,0.000000
nad5_et1.fasta,SRR1264539_REF_Exon_nad5_et1,230,38,16.521739,82,35.652174,44,19.130435,45,19.565217,21,9.130435,0,0.000000
